Gen,Best,Worst,Avg,Timestamp
465,8.85495,14.74261,9.53964,2017-11-21 18:54:09
466,8.85495,15.53455,9.52072,2017-11-21 18:54:24
467,8.85495,15.40583,9.50199,2017-11-21 18:54:40
468,8.85495,15.01685,9.52397,2017-11-21 18:54:56
469,8.85495,14.96761,9.50273,2017-11-21 18:55:12
470,8.85495,15.38565,9.49490,2017-11-21 18:55:27
471,8.85495,15.18112,9.52200,2017-11-21 18:55:44
472,8.85495,15.36871,9.52324,2017-11-21 18:56:00
473,8.85495,15.04309,9.51974,2017-11-21 18:56:16
474,8.85495,15.54512,9.49907,2017-11-21 18:56:33
475,8.75052,15.18281,9.52122,2017-11-21 18:56:49
476,8.75052,14.36323,9.29524,2017-11-21 18:57:03
477,8.75052,13.71066,9.31997,2017-11-21 18:57:16
478,8.75052,14.05883,9.34970,2017-11-21 18:57:30
479,8.75052,14.14117,9.35946,2017-11-21 18:57:44
480,8.75052,14.73773,9.38368,2017-11-21 18:57:58
481,8.75052,14.10472,9.39197,2017-11-21 18:58:12
482,8.75052,14.40480,9.41363,2017-11-21 18:58:26
483,8.75052,14.69934,9.43341,2017-11-21 18:58:40
484,8.75052,14.46428,9.44759,2017-11-21 18:58:55
485,8.75052,14.98241,9.45403,2017-11-21 18:59:09
486,8.75052,14.14430,9.44360,2017-11-21 18:59:24
487,8.75052,14.40505,9.45627,2017-11-21 18:59:39
488,8.75052,14.08853,9.49057,2017-11-21 18:59:54
489,8.75052,15.38653,9.50475,2017-11-21 19:00:09
490,8.75052,14.42716,9.51359,2017-11-21 19:00:24
491,8.75052,14.39954,9.49139,2017-11-21 19:00:40
492,8.75052,14.92311,9.48434,2017-11-21 19:00:55
493,8.75052,14.68379,9.47054,2017-11-21 19:01:11
494,8.75052,14.87395,9.47335,2017-11-21 19:01:27
495,8.75052,14.26379,9.46346,2017-11-21 19:01:43
496,8.75052,15.12359,9.46648,2017-11-21 19:01:59
497,8.75052,15.47836,9.49005,2017-11-21 19:02:15
498,8.75052,15.45167,9.49592,2017-11-21 19:02:31
499,8.75052,14.72124,9.49382,2017-11-21 19:02:48
500,8.75052,14.80818,9.47916,2017-11-21 19:03:04
501,8.75052,15.57125,9.47577,2017-11-21 19:03:21
502,8.75052,14.83598,9.45277,2017-11-21 19:03:38
503,8.75052,14.70547,9.46625,2017-11-21 19:03:55
504,8.75052,14.88066,9.45449,2017-11-21 19:04:12
505,8.75052,14.53811,9.46443,2017-11-21 19:04:30
506,8.75052,15.04526,9.50134,2017-11-21 19:04:47
507,8.75052,15.54420,9.49204,2017-11-21 19:05:05
508,8.75052,14.58324,9.51468,2017-11-21 19:05:22
509,8.75052,14.84917,9.47907,2017-11-21 19:05:40
510,8.75052,14.63311,9.48897,2017-11-21 19:05:58
511,8.75052,15.30284,9.49832,2017-11-21 19:06:16
512,8.75052,15.25239,9.47876,2017-11-21 19:06:34
513,8.75052,14.68464,9.49269,2017-11-21 19:06:53
514,8.75052,14.79233,9.50421,2017-11-21 19:07:11
515,8.75052,15.87654,9.53277,2017-11-21 19:07:30
516,8.74662,14.66520,9.51358,2017-11-21 19:07:49
517,8.74662,14.18740,9.17361,2017-11-21 19:08:02
518,8.72248,14.31069,9.20536,2017-11-21 19:08:15
519,8.72248,13.62360,9.23324,2017-11-21 19:08:29
520,8.72248,14.14742,9.27612,2017-11-21 19:08:42
521,8.72248,14.46049,9.28606,2017-11-21 19:08:56
522,8.72248,14.83942,9.31974,2017-11-21 19:09:10
523,8.72248,14.49280,9.32485,2017-11-21 19:09:24
524,8.72248,15.02158,9.34951,2017-11-21 19:09:38
525,8.72248,15.14646,9.35527,2017-11-21 19:09:52
526,8.72248,13.76549,9.35538,2017-11-21 19:10:06
527,8.72248,14.57330,9.36831,2017-11-21 19:10:21
528,8.72248,14.84387,9.39129,2017-11-21 19:10:35
529,8.72248,14.77885,9.38861,2017-11-21 19:10:50
530,8.72248,15.04305,9.40242,2017-11-21 19:11:05
531,8.72248,14.64414,9.39608,2017-11-21 19:11:20
532,8.72248,14.56397,9.38412,2017-11-21 19:11:35
533,8.72248,15.54322,9.43497,2017-11-21 19:11:50
534,8.72248,14.35340,9.40530,2017-11-21 19:12:06
535,8.72248,15.28902,9.40165,2017-11-21 19:12:21
536,8.68584,15.25879,9.39037,2017-11-21 19:12:37
537,8.68584,13.53075,9.21077,2017-11-21 19:12:50
538,8.68584,13.98513,9.27971,2017-11-21 19:13:04
539,8.68584,14.58251,9.28099,2017-11-21 19:13:17
540,8.68584,13.68824,9.26892,2017-11-21 19:13:31
541,8.68584,14.09935,9.29559,2017-11-21 19:13:45
542,8.68584,13.79524,9.31418,2017-11-21 19:13:59
543,8.68584,14.87591,9.32560,2017-11-21 19:14:13
544,8.68584,14.86534,9.34670,2017-11-21 19:14:28
545,8.68584,14.41586,9.34950,2017-11-21 19:14:42
546,8.66038,14.22505,9.36639,2017-11-21 19:14:57
547,8.66038,14.15357,9.27346,2017-11-21 19:15:10
548,8.66038,14.35264,9.29134,2017-11-21 19:15:24
549,8.66038,15.16574,9.30884,2017-11-21 19:15:38
550,8.66038,14.01300,9.30678,2017-11-21 19:15:52
551,8.66038,14.41898,9.31992,2017-11-21 19:16:06
552,8.66038,13.45298,9.31347,2017-11-21 19:16:20
553,8.66038,13.50880,9.33888,2017-11-21 19:16:34
554,8.66038,15.34020,9.38816,2017-11-21 19:16:49
555,8.66038,14.26380,9.40706,2017-11-21 19:17:03
556,8.66038,14.56026,9.42719,2017-11-21 19:17:18
557,8.66038,14.56006,9.42786,2017-11-21 19:17:33
558,8.66038,14.78118,9.43476,2017-11-21 19:17:48
559,8.66038,15.29332,9.43369,2017-11-21 19:18:03
560,8.66038,14.33926,9.39595,2017-11-21 19:18:18
561,8.66038,15.08308,9.39133,2017-11-21 19:18:34
562,8.66038,14.44518,9.38479,2017-11-21 19:18:50
563,8.66038,14.60970,9.37253,2017-11-21 19:19:05
564,8.66038,14.41918,9.37767,2017-11-21 19:19:21
565,8.66038,14.09041,9.36138,2017-11-21 19:19:37
566,8.66038,14.79075,9.36737,2017-11-21 19:19:53
567,8.66038,14.88802,9.36990,2017-11-21 19:20:09
568,8.66038,14.16336,9.37346,2017-11-21 19:20:25
569,8.66038,15.32681,9.40854,2017-11-21 19:20:42
570,8.66038,14.39358,9.39262,2017-11-21 19:20:58
571,8.66038,14.77535,9.39648,2017-11-21 19:21:15
572,8.66038,15.07413,9.40331,2017-11-21 19:21:32
573,8.66038,15.13149,9.41729,2017-11-21 19:21:50
574,8.66038,15.01778,9.41336,2017-11-21 19:22:07
575,8.66038,15.38918,9.40550,2017-11-21 19:22:24
576,8.66038,15.32843,9.43046,2017-11-21 19:22:41
577,8.66038,14.55208,9.38521,2017-11-21 19:22:59
578,8.66038,14.69124,9.38389,2017-11-21 19:23:16
579,8.66038,15.66673,9.39217,2017-11-21 19:23:34
580,8.66038,14.94129,9.38341,2017-11-21 19:23:52
581,8.66038,14.54226,9.38001,2017-11-21 19:24:10
582,8.66038,15.86769,9.40794,2017-11-21 19:24:28
583,8.66038,15.05587,9.41297,2017-11-21 19:24:46
584,8.65682,15.21077,9.40237,2017-11-21 19:25:05
585,8.65682,13.77094,9.11672,2017-11-21 19:25:18
586,8.65682,14.53131,9.16041,2017-11-21 19:25:32
587,8.65682,14.16328,9.19211,2017-11-21 19:25:46
588,8.65682,14.96931,9.21901,2017-11-21 19:25:59
589,8.65682,14.12414,9.23858,2017-11-21 19:26:13
590,8.65682,14.69282,9.24796,2017-11-21 19:26:27
591,8.65682,15.07305,9.28820,2017-11-21 19:26:42
592,8.65682,14.89774,9.28595,2017-11-21 19:26:56
593,8.65682,14.37954,9.29429,2017-11-21 19:27:10
594,8.65682,15.53518,9.33425,2017-11-21 19:27:25
595,8.65682,15.19301,9.35201,2017-11-21 19:27:40
596,8.65682,14.27514,9.34589,2017-11-21 19:27:54
597,8.65682,14.46572,9.35594,2017-11-21 19:28:09
598,8.65682,14.85498,9.38481,2017-11-21 19:28:24
599,8.65682,14.96687,9.37432,2017-11-21 19:28:40
600,8.65682,14.75984,9.35586,2017-11-21 19:28:55
601,8.65682,14.76869,9.32691,2017-11-21 19:29:11
602,8.65682,14.80296,9.32012,2017-11-21 19:29:26
603,8.65682,15.05851,9.32411,2017-11-21 19:29:42
604,8.65682,14.71497,9.32339,2017-11-21 19:29:58
605,8.65682,14.60984,9.29896,2017-11-21 19:30:14
606,8.65682,14.84043,9.30893,2017-11-21 19:30:31
607,8.65682,14.76822,9.31207,2017-11-21 19:30:47
608,8.58175,14.58692,9.31955,2017-11-21 19:31:03
609,8.58175,14.57437,9.12096,2017-11-21 19:31:17
610,8.58175,15.20670,9.17107,2017-11-21 19:31:30
611,8.58175,14.93872,9.17933,2017-11-21 19:31:44
612,8.58175,14.34471,9.18892,2017-11-21 19:31:58
613,8.58175,14.42790,9.20481,2017-11-21 19:32:12
614,8.57681,14.81776,9.23520,2017-11-21 19:32:26
615,8.57681,14.27593,9.17577,2017-11-21 19:32:39
616,8.57681,14.62677,9.21344,2017-11-21 19:32:53
617,8.57681,14.58362,9.19422,2017-11-21 19:33:06
618,8.57681,14.80080,9.17867,2017-11-21 19:33:20
619,8.57681,13.66200,9.15812,2017-11-21 19:33:34
620,8.57681,14.16481,9.17992,2017-11-21 19:33:48
621,8.57681,15.82617,9.19176,2017-11-21 19:34:02
622,8.57681,14.19019,9.20303,2017-11-21 19:34:17
623,8.57681,14.81575,9.22132,2017-11-21 19:34:31
624,8.57681,14.50479,9.24902,2017-11-21 19:34:45
625,8.57681,14.74523,9.24079,2017-11-21 19:35:00
626,8.57681,14.74248,9.24400,2017-11-21 19:35:15
627,8.57681,14.41756,9.25114,2017-11-21 19:35:30
628,8.57681,14.28488,9.24051,2017-11-21 19:35:45
629,8.54399,15.03745,9.23117,2017-11-21 19:36:00
630,8.54399,14.92350,9.06790,2017-11-21 19:36:14
631,8.54399,13.90206,9.09191,2017-11-21 19:36:27
632,8.54399,14.86487,9.11237,2017-11-21 19:36:41
633,8.54399,14.60234,9.09947,2017-11-21 19:36:54
634,8.54399,13.91999,9.09830,2017-11-21 19:37:08
635,8.54399,14.35796,9.13341,2017-11-21 19:37:22
636,8.54399,14.87436,9.14383,2017-11-21 19:37:36
637,8.54399,14.01066,9.16106,2017-11-21 19:37:51
638,8.54399,15.29547,9.20495,2017-11-21 19:38:05
639,8.54399,15.63798,9.20981,2017-11-21 19:38:20
640,8.54399,14.50112,9.21071,2017-11-21 19:38:34
641,8.52149,15.34829,9.21480,2017-11-21 19:38:49
642,8.52149,13.29392,9.08730,2017-11-21 19:39:03
643,8.52149,14.34007,9.10406,2017-11-21 19:39:16
644,8.52149,14.25749,9.11737,2017-11-21 19:39:30
645,8.52149,14.54713,9.12913,2017-11-21 19:39:44
646,8.52149,14.42121,9.14202,2017-11-21 19:39:58
647,8.52149,13.97513,9.14627,2017-11-21 19:40:12
648,8.52149,14.03622,9.13955,2017-11-21 19:40:26
649,8.52149,15.17439,9.15219,2017-11-21 19:40:40
650,8.52149,13.85739,9.17737,2017-11-21 19:40:55
651,8.52149,15.44072,9.20533,2017-11-21 19:41:09
652,8.52149,15.62646,9.22011,2017-11-21 19:41:24
653,8.52149,13.94094,9.22695,2017-11-21 19:41:39
654,8.52149,14.02931,9.23936,2017-11-21 19:41:54
655,8.52149,14.61941,9.22794,2017-11-21 19:42:09
656,8.52149,14.32294,9.22747,2017-11-21 19:42:24
657,8.52149,15.59308,9.22677,2017-11-21 19:42:40
658,8.52149,15.06749,9.20030,2017-11-21 19:42:55
659,8.52149,14.96744,9.18242,2017-11-21 19:43:11
660,8.52149,14.24740,9.17267,2017-11-21 19:43:27
661,8.52149,14.44782,9.18381,2017-11-21 19:43:43
662,8.52149,15.09210,9.21586,2017-11-21 19:43:59
663,8.52149,14.28825,9.19802,2017-11-21 19:44:16
664,8.46820,14.77699,9.18404,2017-11-21 19:44:32
665,8.46820,13.51267,8.98560,2017-11-21 19:44:46
666,8.46820,14.31642,9.03242,2017-11-21 19:44:59
667,8.46820,14.55286,9.04752,2017-11-21 19:45:13
668,8.46820,14.32143,9.06946,2017-11-21 19:45:27
669,8.46820,13.37466,9.08327,2017-11-21 19:45:41
670,8.46820,14.63041,9.14287,2017-11-21 19:45:55
671,8.46820,14.52921,9.13368,2017-11-21 19:46:09
672,8.46820,14.22348,9.15205,2017-11-21 19:46:23
673,8.46820,15.31539,9.16169,2017-11-21 19:46:38
674,8.46820,15.04820,9.21470,2017-11-21 19:46:53
675,8.46820,14.60798,9.17608,2017-11-21 19:47:07
676,8.46820,15.23191,9.18019,2017-11-21 19:47:22
677,8.46820,14.47538,9.17502,2017-11-21 19:47:37
678,8.46820,14.50051,9.20623,2017-11-21 19:47:52
679,8.46820,15.20905,9.21751,2017-11-21 19:48:08
680,8.46820,14.77588,9.18977,2017-11-21 19:48:23
681,8.46820,14.82969,9.16936,2017-11-21 19:48:38
682,8.46820,15.08069,9.18562,2017-11-21 19:48:54
683,8.43387,14.37468,9.18462,2017-11-21 19:49:10
684,8.43387,13.92359,9.01191,2017-11-21 19:49:23
685,8.43387,14.73500,9.04692,2017-11-21 19:49:37
686,8.43387,13.92710,9.02755,2017-11-21 19:49:51
687,8.43387,14.43972,9.04788,2017-11-21 19:50:04
688,8.43387,14.14753,9.04144,2017-11-21 19:50:18
689,8.43387,13.91772,9.07247,2017-11-21 19:50:32
690,8.43387,14.05299,9.11276,2017-11-21 19:50:46
691,8.43387,14.55545,9.13013,2017-11-21 19:51:01
692,8.43387,14.94923,9.15002,2017-11-21 19:51:15
693,8.43387,14.67841,9.15421,2017-11-21 19:51:30
694,8.43387,13.93126,9.17034,2017-11-21 19:51:44
695,8.43387,14.91201,9.17292,2017-11-21 19:51:59
696,8.43387,13.72849,9.16081,2017-11-21 19:52:14
697,8.43387,14.61623,9.19894,2017-11-21 19:52:29
698,8.43387,14.86762,9.20580,2017-11-21 19:52:45
699,8.43387,14.68922,9.16100,2017-11-21 19:53:00
700,8.43387,14.71364,9.13874,2017-11-21 19:53:16
701,8.43387,14.30926,9.14668,2017-11-21 19:53:32
702,8.43387,14.68212,9.17280,2017-11-21 19:53:47
703,8.43387,15.12507,9.17152,2017-11-21 19:54:03
704,8.43387,14.69605,9.18689,2017-11-21 19:54:19
705,8.43387,15.05484,9.19116,2017-11-21 19:54:35
706,8.43387,15.27802,9.20763,2017-11-21 19:54:52
707,8.43387,14.44879,9.20923,2017-11-21 19:55:08
708,8.43387,15.16595,9.20539,2017-11-21 19:55:25
709,8.43387,14.04299,9.18644,2017-11-21 19:55:42
710,8.43387,15.54331,9.21315,2017-11-21 19:55:59
711,8.43387,15.13212,9.19637,2017-11-21 19:56:16
712,8.43377,14.74284,9.21228,2017-11-21 19:56:33
713,8.43210,14.07155,8.92633,2017-11-21 19:56:46
714,8.43210,14.06451,8.95323,2017-11-21 19:56:59
715,8.43210,13.82903,9.00692,2017-11-21 19:57:13
716,8.40679,15.19097,9.02904,2017-11-21 19:57:27
717,8.40679,13.98378,9.00621,2017-11-21 19:57:40
718,8.39585,13.97225,9.02040,2017-11-21 19:57:53
719,8.39585,15.06469,9.04559,2017-11-21 19:58:07
720,8.39585,15.39039,9.07754,2017-11-21 19:58:20
721,8.39585,14.09339,9.05828,2017-11-21 19:58:34
722,8.39585,13.56110,9.05295,2017-11-21 19:58:48
723,8.39585,14.26720,9.06151,2017-11-21 19:59:02
724,8.39585,14.04218,9.06935,2017-11-21 19:59:16
725,8.39585,13.80174,9.05363,2017-11-21 19:59:30
726,8.39585,14.18451,9.06683,2017-11-21 19:59:44
727,8.39585,14.83723,9.06357,2017-11-21 19:59:59
728,8.39585,14.63181,9.08436,2017-11-21 20:00:13
729,8.39585,14.14745,9.11473,2017-11-21 20:00:28
730,8.39585,14.03245,9.11595,2017-11-21 20:00:43
731,8.39585,14.26043,9.11170,2017-11-21 20:00:58
732,8.39585,15.59258,9.12520,2017-11-21 20:01:13
733,8.39585,15.47478,9.11352,2017-11-21 20:01:28
734,8.39585,15.12493,9.12478,2017-11-21 20:01:44
735,8.39585,14.44403,9.13121,2017-11-21 20:01:59
736,8.39585,14.41315,9.10749,2017-11-21 20:02:15
737,8.39585,14.44352,9.10895,2017-11-21 20:02:31
738,8.39585,14.73084,9.11340,2017-11-21 20:02:47
739,8.39585,14.62649,9.13822,2017-11-21 20:03:03
740,8.39585,14.95645,9.15498,2017-11-21 20:03:19
741,8.39585,15.42671,9.13717,2017-11-21 20:03:35
742,8.39585,15.18295,9.13368,2017-11-21 20:03:51
743,8.39585,15.21917,9.12614,2017-11-21 20:04:08
744,8.39585,14.91806,9.12292,2017-11-21 20:04:25
745,8.39585,15.74667,9.11521,2017-11-21 20:04:42
746,8.39585,15.52472,9.13531,2017-11-21 20:04:59
747,8.38406,14.52836,9.14048,2017-11-21 20:05:16
748,8.38406,13.72808,8.88131,2017-11-21 20:05:29
749,8.38406,14.61088,8.94192,2017-11-21 20:05:43
750,8.38406,13.76469,8.95315,2017-11-21 20:05:56
751,8.38406,13.80929,8.96173,2017-11-21 20:06:10
752,8.38406,13.10499,8.97145,2017-11-21 20:06:24
753,8.38406,14.50342,9.02115,2017-11-21 20:06:38
754,8.37449,14.32292,9.01417,2017-11-21 20:06:52
755,8.37449,14.19780,8.93630,2017-11-21 20:07:06
756,8.37449,12.97147,8.94581,2017-11-21 20:07:19
757,8.37449,13.75176,8.95042,2017-11-21 20:07:33
758,8.37449,14.22148,9.00088,2017-11-21 20:07:46
759,8.37449,14.20078,9.02278,2017-11-21 20:08:00
760,8.37449,14.12161,9.04376,2017-11-21 20:08:15
761,8.34028,14.63635,9.06246,2017-11-21 20:08:29
762,8.34028,13.86715,8.99948,2017-11-21 20:08:43
763,8.34028,15.17195,9.01996,2017-11-21 20:08:56
764,8.34028,13.61717,9.02738,2017-11-21 20:09:10
765,8.34028,14.41643,9.04107,2017-11-21 20:09:24
766,8.34028,14.45793,9.05225,2017-11-21 20:09:38
767,8.34028,14.80370,9.02548,2017-11-21 20:09:52
768,8.34028,14.12116,9.01888,2017-11-21 20:10:06
769,8.34028,14.45334,9.02282,2017-11-21 20:10:21
770,8.34028,14.49198,9.01614,2017-11-21 20:10:35
771,8.34028,14.14822,9.03939,2017-11-21 20:10:49
772,8.34028,13.93518,9.06297,2017-11-21 20:11:04
773,8.32764,14.74591,9.05750,2017-11-21 20:11:19
774,8.32764,13.63939,8.92757,2017-11-21 20:11:32
775,8.32764,13.96088,8.95264,2017-11-21 20:11:46
776,8.32764,14.03426,8.94283,2017-11-21 20:12:00
777,8.32764,14.81996,8.98018,2017-11-21 20:12:14
778,8.32764,14.24149,9.00399,2017-11-21 20:12:28
779,8.32764,14.93890,9.01151,2017-11-21 20:12:42
780,8.32764,14.05098,9.01798,2017-11-21 20:12:56
781,8.32764,14.70186,9.04834,2017-11-21 20:13:10
782,8.32764,14.30899,9.05479,2017-11-21 20:13:25
783,8.32764,14.97892,9.09585,2017-11-21 20:13:39
784,8.32764,15.75781,9.07914,2017-11-21 20:13:54
785,8.32764,15.25716,9.08651,2017-11-21 20:14:09
786,8.32764,13.82159,9.07441,2017-11-21 20:14:24
787,8.32764,14.39640,9.12494,2017-11-21 20:14:39
788,8.32764,15.39454,9.15570,2017-11-21 20:14:54
789,8.32764,15.59448,9.11857,2017-11-21 20:15:10
790,8.32764,15.14173,9.10046,2017-11-21 20:15:25
791,8.32764,14.74017,9.08036,2017-11-21 20:15:41
792,8.32764,14.74499,9.07715,2017-11-21 20:15:56
793,8.32764,14.87705,9.08176,2017-11-21 20:16:12
794,8.32764,14.72807,9.06893,2017-11-21 20:16:28
795,8.32764,15.53348,9.10414,2017-11-21 20:16:44
796,8.32764,14.77318,9.08545,2017-11-21 20:17:01
797,8.32764,15.95189,9.07729,2017-11-21 20:17:17
798,8.32764,14.37340,9.10103,2017-11-21 20:17:34
799,8.32764,14.69293,9.08713,2017-11-21 20:17:50
800,8.32764,15.55647,9.11010,2017-11-21 20:18:07
801,8.32764,14.60928,9.10397,2017-11-21 20:18:24
802,8.32764,15.80044,9.11282,2017-11-21 20:18:41
803,8.32764,14.41926,9.09367,2017-11-21 20:18:58
804,8.32764,15.62858,9.09445,2017-11-21 20:19:16
805,8.32764,14.70140,9.09231,2017-11-21 20:19:33
806,8.32764,14.85376,9.09212,2017-11-21 20:19:51
807,8.30735,14.95103,9.10277,2017-11-21 20:20:09
808,8.30735,14.05842,8.80763,2017-11-21 20:20:22
809,8.30735,14.80479,8.85840,2017-11-21 20:20:36
810,8.30735,14.36800,8.86586,2017-11-21 20:20:49
811,8.30735,14.88172,8.87507,2017-11-21 20:21:03
812,8.30735,15.09071,8.90900,2017-11-21 20:21:17
813,8.30735,15.25501,8.93916,2017-11-21 20:21:31
814,8.30735,14.15060,8.95990,2017-11-21 20:21:45
815,8.30735,13.78779,8.99174,2017-11-21 20:22:00
816,8.30735,14.20825,9.00798,2017-11-21 20:22:14
817,8.30735,14.66734,9.01587,2017-11-21 20:22:28
818,8.30735,14.14882,9.03825,2017-11-21 20:22:43
819,8.30735,14.97659,9.06564,2017-11-21 20:22:58
820,8.30735,14.22439,9.06020,2017-11-21 20:23:13
821,8.30735,15.76953,9.05764,2017-11-21 20:23:28
822,8.30735,14.38476,9.05622,2017-11-21 20:23:43
823,8.30735,14.34997,9.05036,2017-11-21 20:23:58
824,8.30735,15.16760,9.04246,2017-11-21 20:24:14
825,8.30246,14.58544,9.02116,2017-11-21 20:24:30
826,8.30246,13.61711,8.85115,2017-11-21 20:24:43
827,8.30246,14.22172,8.87916,2017-11-21 20:24:56
828,8.30246,14.49151,8.90327,2017-11-21 20:25:10
829,8.30246,13.75579,8.91552,2017-11-21 20:25:24
830,8.30246,13.73553,8.93116,2017-11-21 20:25:38
831,8.30246,14.85828,8.95763,2017-11-21 20:25:52
832,8.28869,15.14668,8.97614,2017-11-21 20:26:06
833,8.28869,13.89851,8.90606,2017-11-21 20:26:19
834,8.28869,14.06445,8.95856,2017-11-21 20:26:32
835,8.28869,13.34622,8.95274,2017-11-21 20:26:46
836,8.28869,13.87790,8.95594,2017-11-21 20:27:00
837,8.28869,14.23394,8.97354,2017-11-21 20:27:14
838,8.28869,13.71072,8.96456,2017-11-21 20:27:28
839,8.28869,13.95918,8.96617,2017-11-21 20:27:42
840,8.28869,14.07752,8.97824,2017-11-21 20:27:56
841,8.28869,14.61482,8.98962,2017-11-21 20:28:10
842,8.28869,14.51972,9.01877,2017-11-21 20:28:25
843,8.28869,14.10354,9.05056,2017-11-21 20:28:39
844,8.28869,14.76947,9.07035,2017-11-21 20:28:54
845,8.28869,14.18687,9.04919,2017-11-21 20:29:09
846,8.28869,14.50009,9.07071,2017-11-21 20:29:24
847,8.28869,15.12597,9.07632,2017-11-21 20:29:39
848,8.28869,14.43616,9.06951,2017-11-21 20:29:55
849,8.28869,14.57739,9.06386,2017-11-21 20:30:10
850,8.28869,14.99551,9.06605,2017-11-21 20:30:26
851,8.28869,14.16915,9.05102,2017-11-21 20:30:42
852,8.28869,14.03007,9.04570,2017-11-21 20:30:58
853,8.28869,14.56686,9.03510,2017-11-21 20:31:13
854,8.28869,14.15941,9.03048,2017-11-21 20:31:30
855,8.28869,14.65987,9.05755,2017-11-21 20:31:46
856,8.28869,15.08859,9.03118,2017-11-21 20:32:02
857,8.28869,14.51930,9.05132,2017-11-21 20:32:19
858,8.28869,15.58129,9.08791,2017-11-21 20:32:35
859,8.28869,14.69439,9.04600,2017-11-21 20:32:52
860,8.28869,14.53000,9.03904,2017-11-21 20:33:09
861,8.28869,14.67515,9.08047,2017-11-21 20:33:26
862,8.28869,14.72327,9.09221,2017-11-21 20:33:43
863,8.28869,14.82656,9.09376,2017-11-21 20:34:00
864,8.28869,14.81035,9.07080,2017-11-21 20:34:18
865,8.28869,14.77091,9.07622,2017-11-21 20:34:35
866,8.28869,15.34761,9.07981,2017-11-21 20:34:53
867,8.28869,14.78906,9.05491,2017-11-21 20:35:11
868,8.24673,15.26606,9.08492,2017-11-21 20:35:29
869,8.24673,13.84240,8.82841,2017-11-21 20:35:42
870,8.24673,13.55086,8.83599,2017-11-21 20:35:55
871,8.24673,13.46269,8.85615,2017-11-21 20:36:09
872,8.24673,13.66742,8.88580,2017-11-21 20:36:22
873,8.24673,13.98247,8.89630,2017-11-21 20:36:36
874,8.24673,14.65711,8.92534,2017-11-21 20:36:50
875,8.24673,14.37046,8.95780,2017-11-21 20:37:04
876,8.24673,13.85821,8.98953,2017-11-21 20:37:18
877,8.24673,14.59251,8.99873,2017-11-21 20:37:33
878,8.24673,14.69998,9.00465,2017-11-21 20:37:47
879,8.24673,13.76412,8.99686,2017-11-21 20:38:02
880,8.24673,15.00746,9.02611,2017-11-21 20:38:16
881,8.24673,14.18249,9.01951,2017-11-21 20:38:31
882,8.24673,14.13927,9.01775,2017-11-21 20:38:46
883,8.24673,14.11103,9.01765,2017-11-21 20:39:01
884,8.24673,14.36974,9.00758,2017-11-21 20:39:17
885,8.24673,14.11385,9.00106,2017-11-21 20:39:32
886,8.24673,15.44951,8.99436,2017-11-21 20:39:48
887,8.24673,14.46351,8.99452,2017-11-21 20:40:03
888,8.24673,14.43161,9.01723,2017-11-21 20:40:19
889,8.24673,14.87528,9.01946,2017-11-21 20:40:35
890,8.24673,14.15879,9.00434,2017-11-21 20:40:51
891,8.24673,14.20415,9.02092,2017-11-21 20:41:07
892,8.24673,14.57527,9.00659,2017-11-21 20:41:24
893,8.24673,14.70573,9.01756,2017-11-21 20:41:40
894,8.24673,14.53422,9.01250,2017-11-21 20:41:57
895,8.24673,14.43082,8.99597,2017-11-21 20:42:14
896,8.24673,14.93444,9.03668,2017-11-21 20:42:30
897,8.24673,14.22321,9.03268,2017-11-21 20:42:47
898,8.24673,14.77601,9.03418,2017-11-21 20:43:05
899,8.24673,15.57266,9.00785,2017-11-21 20:43:22
900,8.24673,14.35908,9.01939,2017-11-21 20:43:39
901,8.24673,13.94803,8.99498,2017-11-21 20:43:57
902,8.24673,14.94980,9.03860,2017-11-21 20:44:15
903,8.24673,14.24998,9.02624,2017-11-21 20:44:32
904,8.24673,14.89816,9.01694,2017-11-21 20:44:50
905,8.24392,13.90495,9.01927,2017-11-21 20:45:08
906,8.24392,13.35343,8.73442,2017-11-21 20:45:22
907,8.24392,14.26533,8.80685,2017-11-21 20:45:35
908,8.24392,13.85339,8.83115,2017-11-21 20:45:49
909,8.24392,13.95385,8.87351,2017-11-21 20:46:02
910,8.24392,13.09411,8.87413,2017-11-21 20:46:16
911,8.20844,14.13274,8.88139,2017-11-21 20:46:30
912,8.20844,14.38776,8.86666,2017-11-21 20:46:43
913,8.20844,13.38593,8.85715,2017-11-21 20:46:57
914,8.20844,13.36560,8.86094,2017-11-21 20:47:10
915,8.20844,13.45024,8.88622,2017-11-21 20:47:24
916,8.20844,14.00332,8.88287,2017-11-21 20:47:38
917,8.20844,13.50547,8.88572,2017-11-21 20:47:52
918,8.20844,13.82258,8.90688,2017-11-21 20:48:06
919,8.20844,15.31478,8.93157,2017-11-21 20:48:20
920,8.20844,14.62558,8.95771,2017-11-21 20:48:34
921,8.20844,14.20947,8.99301,2017-11-21 20:48:49
922,8.20844,13.67248,8.95914,2017-11-21 20:49:03
923,8.20844,13.75429,8.93882,2017-11-21 20:49:18
924,8.20844,14.05004,8.95360,2017-11-21 20:49:33
925,8.20844,15.41457,8.97885,2017-11-21 20:49:48
926,8.20844,13.92067,8.95733,2017-11-21 20:50:03
927,8.20844,13.30635,8.93485,2017-11-21 20:50:19
928,8.20844,14.15575,8.94330,2017-11-21 20:50:34
929,8.20844,14.32086,8.95902,2017-11-21 20:50:50
