Gen,Best,Worst,Avg,Timestamp
928,8.10184,17.24977,8.79831,2017-11-17 17:20:24
929,8.10184,16.60128,8.82388,2017-11-17 17:20:35
930,8.10184,15.58667,8.82670,2017-11-17 17:20:46
931,8.10184,18.56937,8.85927,2017-11-17 17:20:56
932,8.10184,18.56183,8.92168,2017-11-17 17:21:07
933,8.10184,19.50957,8.94519,2017-11-17 17:21:19
934,8.10184,17.98747,8.94225,2017-11-17 17:21:30
935,8.10184,16.26562,8.91561,2017-11-17 17:21:41
936,8.10184,17.86799,8.93088,2017-11-17 17:21:52
937,8.10184,17.85246,8.95484,2017-11-17 17:22:04
938,8.10184,17.72925,9.00457,2017-11-17 17:22:15
939,8.10184,19.16054,8.98572,2017-11-17 17:22:27
940,8.10184,17.44271,8.99825,2017-11-17 17:22:39
941,8.10184,17.17564,9.00405,2017-11-17 17:22:51
942,8.10184,17.79273,8.99705,2017-11-17 17:23:03
943,8.10184,19.22633,9.07066,2017-11-17 17:23:15
944,8.10184,18.08349,9.01999,2017-11-17 17:23:27
945,8.10184,18.16069,9.00825,2017-11-17 17:23:39
946,8.10184,17.60578,9.03539,2017-11-17 17:23:52
947,8.10184,18.32224,9.07107,2017-11-17 17:24:04
948,8.10184,18.27033,8.98065,2017-11-17 17:24:17
949,8.10184,18.52894,9.05225,2017-11-17 17:24:30
950,8.10184,18.52086,9.04341,2017-11-17 17:24:42
951,8.10184,18.24947,9.02784,2017-11-17 17:24:55
952,8.10184,18.10673,9.05274,2017-11-17 17:25:08
953,8.10184,17.93848,9.06583,2017-11-17 17:25:21
954,8.10184,17.78372,9.03413,2017-11-17 17:25:35
955,8.10184,17.21974,9.04953,2017-11-17 17:25:48
956,8.10184,18.66901,9.10936,2017-11-17 17:26:01
957,8.10184,19.02282,9.10629,2017-11-17 17:26:15
958,8.10184,18.62027,9.09163,2017-11-17 17:26:28
959,8.10184,17.78469,9.07760,2017-11-17 17:26:42
960,8.10184,18.11632,9.10978,2017-11-17 17:26:56
961,8.10184,18.88825,9.08858,2017-11-17 17:27:10
962,8.09775,18.37772,9.09939,2017-11-17 17:27:24
963,8.09775,15.42270,8.65050,2017-11-17 17:27:34
964,8.09775,15.87107,8.69776,2017-11-17 17:27:45
965,8.09775,17.15647,8.74190,2017-11-17 17:27:56
966,8.09775,17.90912,8.79366,2017-11-17 17:28:07
967,8.09775,16.75467,8.78914,2017-11-17 17:28:18
968,8.09775,17.23922,8.82897,2017-11-17 17:28:29
969,8.09775,16.17977,8.83778,2017-11-17 17:28:40
970,8.09775,18.55866,8.90025,2017-11-17 17:28:51
971,8.09775,18.39406,8.90861,2017-11-17 17:29:03
972,8.09775,18.81360,8.91571,2017-11-17 17:29:14
973,8.09775,18.72887,8.92476,2017-11-17 17:29:26
974,8.09775,17.96388,8.99635,2017-11-17 17:29:38
975,8.09775,18.04841,8.96274,2017-11-17 17:29:49
976,8.09775,17.72830,8.94929,2017-11-17 17:30:01
977,8.09775,17.74515,8.97456,2017-11-17 17:30:13
978,8.09775,17.48234,8.91969,2017-11-17 17:30:26
979,8.09775,18.72091,8.95147,2017-11-17 17:30:38
980,8.09775,18.79270,8.92698,2017-11-17 17:30:50
981,8.09775,19.44148,8.94013,2017-11-17 17:31:02
982,8.09775,17.49593,8.98608,2017-11-17 17:31:15
983,8.05996,18.34906,8.98501,2017-11-17 17:31:27
984,8.05996,15.79233,8.70950,2017-11-17 17:31:38
985,8.05996,18.22963,8.74669,2017-11-17 17:31:49
986,8.05996,15.41173,8.76922,2017-11-17 17:32:00
987,8.05996,17.82535,8.80257,2017-11-17 17:32:10
988,8.05996,16.09475,8.81580,2017-11-17 17:32:21
989,8.05996,16.16702,8.87100,2017-11-17 17:32:33
990,8.05996,15.85509,8.88085,2017-11-17 17:32:44
991,8.05996,17.79129,8.95248,2017-11-17 17:32:55
992,8.05996,16.07576,8.92086,2017-11-17 17:33:06
993,8.05996,17.35056,8.93968,2017-11-17 17:33:18
994,8.05996,19.52821,8.95843,2017-11-17 17:33:29
995,8.05996,19.22540,8.98373,2017-11-17 17:33:41
996,8.05996,17.78025,8.97430,2017-11-17 17:33:53
997,8.05996,18.10791,8.98357,2017-11-17 17:34:05
998,8.05996,17.79488,8.94496,2017-11-17 17:34:17
999,8.05996,17.36433,8.96534,2017-11-17 17:34:29
1000,8.05996,17.26816,8.95591,2017-11-17 17:34:41
1001,8.05996,18.39001,8.99455,2017-11-17 17:34:53
1002,8.05996,19.54002,9.00342,2017-11-17 17:35:06
1003,8.05996,17.63492,8.98429,2017-11-17 17:35:18
1004,8.05996,18.12016,9.05762,2017-11-17 17:35:31
1005,8.05996,19.45886,9.04449,2017-11-17 17:35:43
1006,8.05996,18.13235,9.06929,2017-11-17 17:35:56
1007,8.05996,18.27932,9.03524,2017-11-17 17:36:09
1008,8.05996,17.67522,9.02505,2017-11-17 17:36:22
1009,8.05996,18.38997,9.01478,2017-11-17 17:36:35
1010,8.05996,18.65097,9.04551,2017-11-17 17:36:48
1011,8.05996,18.13451,9.06731,2017-11-17 17:37:01
1012,8.05996,18.63607,9.04733,2017-11-17 17:37:15
1013,8.05996,17.33879,9.02741,2017-11-17 17:37:28
1014,8.05996,19.72565,9.03026,2017-11-17 17:37:42
1015,8.05996,18.59970,9.00473,2017-11-17 17:37:56
1016,8.05996,18.26756,9.03682,2017-11-17 17:38:09
1017,8.05996,19.89192,9.07514,2017-11-17 17:38:24
1018,8.05996,18.63007,9.06812,2017-11-17 17:38:38
1019,8.05996,18.45313,9.09662,2017-11-17 17:38:59
1020,8.05996,18.91482,9.04521,2017-11-17 17:39:20
1021,8.05996,19.61652,9.06245,2017-11-17 17:39:40
1022,8.05996,18.71696,9.13444,2017-11-17 17:39:56
1023,8.05996,18.45637,9.08372,2017-11-17 17:40:12
1024,8.05996,18.38954,9.08820,2017-11-17 17:40:28
1025,8.05624,18.95719,9.09445,2017-11-17 17:40:45
1026,8.00700,17.48036,8.68003,2017-11-17 17:40:57
1027,8.00700,14.71179,8.62110,2017-11-17 17:41:08
1028,8.00700,16.68510,8.70318,2017-11-17 17:41:19
1029,8.00700,17.80137,8.75450,2017-11-17 17:41:31
1030,8.00700,18.32987,8.80247,2017-11-17 17:41:43
1031,8.00700,16.23578,8.78769,2017-11-17 17:41:54
1032,8.00700,18.89488,8.82725,2017-11-17 17:42:05
1033,8.00700,15.17751,8.82208,2017-11-17 17:42:16
1034,8.00700,18.15077,8.87910,2017-11-17 17:42:28
1035,8.00700,16.55477,8.86150,2017-11-17 17:42:39
1036,8.00700,17.92844,8.92608,2017-11-17 17:42:51
1037,8.00700,18.55198,8.91187,2017-11-17 17:43:02
1038,8.00700,16.91437,8.94368,2017-11-17 17:43:14
1039,8.00700,17.92261,8.95478,2017-11-17 17:43:26
1040,8.00700,16.84639,8.96875,2017-11-17 17:43:38
1041,8.00700,17.51616,8.98993,2017-11-17 17:43:50
1042,8.00700,18.08481,8.99612,2017-11-17 17:44:02
1043,8.00700,18.63916,8.94269,2017-11-17 17:44:14
1044,8.00700,18.51582,8.97512,2017-11-17 17:44:27
1045,8.00700,18.20029,8.94225,2017-11-17 17:44:39
1046,8.00700,19.53977,8.93125,2017-11-17 17:44:52
1047,8.00700,18.71170,8.93408,2017-11-17 17:45:04
1048,8.00700,18.43270,8.97366,2017-11-17 17:45:17
1049,8.00700,19.10781,9.01255,2017-11-17 17:45:30
1050,8.00700,17.63752,8.98753,2017-11-17 17:45:43
1051,8.00700,18.27406,8.99728,2017-11-17 17:45:56
1052,8.00700,18.28589,9.00554,2017-11-17 17:46:09
1053,8.00700,18.33902,9.03366,2017-11-17 17:46:22
1054,8.00700,17.60299,9.03930,2017-11-17 17:46:35
1055,8.00700,18.62435,9.02387,2017-11-17 17:46:49
1056,7.99912,19.41964,9.05552,2017-11-17 17:47:02
1057,7.99912,15.92279,8.63064,2017-11-17 17:47:13
1058,7.99912,16.58637,8.70883,2017-11-17 17:47:24
1059,7.99912,18.25751,8.71637,2017-11-17 17:47:34
1060,7.99912,17.28884,8.76435,2017-11-17 17:47:45
1061,7.99912,18.28028,8.77244,2017-11-17 17:47:56
1062,7.99912,18.94894,8.79199,2017-11-17 17:48:07
1063,7.99912,17.17403,8.82675,2017-11-17 17:48:18
1064,7.99912,18.31918,8.87429,2017-11-17 17:48:30
1065,7.99912,18.32591,8.86648,2017-11-17 17:48:41
1066,7.99912,18.74252,8.90993,2017-11-17 17:48:53
1067,7.99912,17.57036,8.90450,2017-11-17 17:49:04
1068,7.99912,18.66417,8.95063,2017-11-17 17:49:16
1069,7.99912,17.87728,8.96311,2017-11-17 17:49:27
1070,7.99912,17.83128,8.95443,2017-11-17 17:49:39
1071,7.99912,17.77377,8.95363,2017-11-17 17:49:51
1072,7.99912,18.02224,8.93906,2017-11-17 17:50:04
1073,7.99912,16.53534,8.87273,2017-11-17 17:50:16
1074,7.99912,18.53178,8.96264,2017-11-17 17:50:28
1075,7.99912,19.62563,8.97818,2017-11-17 17:50:40
1076,7.99912,18.72735,8.91746,2017-11-17 17:50:53
1077,7.99912,18.73454,8.98996,2017-11-17 17:51:05
1078,7.99912,18.05499,8.94850,2017-11-17 17:51:18
1079,7.99912,19.23566,8.94985,2017-11-17 17:51:31
1080,7.99912,17.85824,8.98396,2017-11-17 17:51:44
1081,7.99912,18.83951,8.97503,2017-11-17 17:51:57
1082,7.99912,18.74937,8.99030,2017-11-17 17:52:10
1083,7.99912,18.03104,8.97900,2017-11-17 17:52:23
1084,7.99912,19.16282,9.02290,2017-11-17 17:52:36
1085,7.99912,18.52747,8.96474,2017-11-17 17:52:50
1086,7.99912,18.94116,9.00781,2017-11-17 17:53:03
1087,7.93381,18.98637,8.99114,2017-11-17 17:53:17
1088,7.93381,16.75105,8.62106,2017-11-17 17:53:27
1089,7.93381,17.33184,8.67631,2017-11-17 17:53:38
1090,7.93381,17.64953,8.67219,2017-11-17 17:53:49
1091,7.93381,16.88212,8.72167,2017-11-17 17:54:00
1092,7.93381,16.88404,8.70055,2017-11-17 17:54:11
1093,7.93381,16.90104,8.74790,2017-11-17 17:54:22
1094,7.93381,18.35283,8.76136,2017-11-17 17:54:33
1095,7.93381,17.47872,8.80455,2017-11-17 17:54:44
1096,7.93381,18.36029,8.85378,2017-11-17 17:54:56
1097,7.93381,18.52773,8.88370,2017-11-17 17:55:07
1098,7.93381,19.24846,8.90639,2017-11-17 17:55:19
1099,7.93381,17.18064,8.87131,2017-11-17 17:55:30
1100,7.93381,16.47172,8.86038,2017-11-17 17:55:42
1101,7.93381,18.58352,8.90875,2017-11-17 17:55:54
1102,7.93381,19.02971,8.91185,2017-11-17 17:56:06
1103,7.93381,17.44097,8.87559,2017-11-17 17:56:18
1104,7.93381,18.42016,8.88255,2017-11-17 17:56:30
1105,7.93381,19.52155,8.87868,2017-11-17 17:56:43
1106,7.93381,18.23558,8.88440,2017-11-17 17:56:55
1107,7.93381,17.84433,8.89889,2017-11-17 17:57:07
1108,7.93381,18.38745,8.88903,2017-11-17 17:57:20
1109,7.93381,17.76902,8.89850,2017-11-17 17:57:33
1110,7.93381,18.88149,8.94519,2017-11-17 17:57:46
1111,7.93381,18.28224,8.93822,2017-11-17 17:57:58
1112,7.93381,18.66189,8.97242,2017-11-17 17:58:11
1113,7.93381,19.10219,8.97237,2017-11-17 17:58:25
1114,7.93381,18.02717,8.94032,2017-11-17 17:58:38
1115,7.93381,17.75801,8.95765,2017-11-17 17:58:51
1116,7.93381,18.88671,8.97400,2017-11-17 17:59:05
1117,7.93381,18.67812,9.00186,2017-11-17 17:59:18
1118,7.93381,18.69972,8.95569,2017-11-17 17:59:32
1119,7.93381,18.46275,8.96677,2017-11-17 17:59:46
1120,7.93381,18.88160,8.93491,2017-11-17 18:00:00
1121,7.93381,18.40987,8.92173,2017-11-17 18:00:13
1122,7.93381,17.68540,8.93353,2017-11-17 18:00:27
1123,7.93381,17.70163,8.96112,2017-11-17 18:00:42
1124,7.93381,18.04674,8.97673,2017-11-17 18:00:56
1125,7.93381,19.13601,9.00448,2017-11-17 18:01:10
1126,7.93381,18.81026,8.99586,2017-11-17 18:01:25
1127,7.93381,17.94313,8.98547,2017-11-17 18:01:39
1128,7.93381,19.06404,9.04901,2017-11-17 18:01:54
1129,7.93381,17.74775,8.99899,2017-11-17 18:02:09
1130,7.93381,19.31012,9.06468,2017-11-17 18:02:23
1131,7.93381,19.03216,9.10622,2017-11-17 18:02:38
1132,7.93381,18.10259,9.03281,2017-11-17 18:02:53
1133,7.93381,19.37369,9.07015,2017-11-17 18:03:09
1134,7.91216,19.12968,9.10126,2017-11-17 18:03:24
1135,7.91216,17.50925,8.55656,2017-11-17 18:03:35
1136,7.91216,17.71239,8.57633,2017-11-17 18:03:45
1137,7.91216,18.53386,8.57507,2017-11-17 18:03:56
1138,7.91216,16.37344,8.61434,2017-11-17 18:04:07
1139,7.91216,18.38120,8.63452,2017-11-17 18:04:18
1140,7.91216,16.89112,8.65473,2017-11-17 18:04:29
1141,7.87904,18.69381,8.70465,2017-11-17 18:04:40
1142,7.87904,16.83604,8.62475,2017-11-17 18:04:51
1143,7.87904,16.70905,8.64917,2017-11-17 18:05:02
1144,7.87904,16.19875,8.64520,2017-11-17 18:05:12
1145,7.87904,17.19721,8.66631,2017-11-17 18:05:23
1146,7.87904,16.69052,8.69687,2017-11-17 18:05:35
1147,7.87904,17.81030,8.71833,2017-11-17 18:05:46
1148,7.87904,15.55390,8.69450,2017-11-17 18:05:57
1149,7.87904,17.31403,8.75128,2017-11-17 18:06:08
1150,7.87904,17.91478,8.81109,2017-11-17 18:06:20
1151,7.87904,16.61045,8.77190,2017-11-17 18:06:31
1152,7.87904,17.64309,8.82221,2017-11-17 18:06:43
1153,7.87904,17.61820,8.78381,2017-11-17 18:06:54
1154,7.87904,18.89244,8.83566,2017-11-17 18:07:06
1155,7.87904,19.02839,8.89587,2017-11-17 18:07:18
1156,7.87904,19.47365,8.85706,2017-11-17 18:07:30
1157,7.87904,18.01948,8.83466,2017-11-17 18:07:42
1158,7.87904,18.32785,8.81023,2017-11-17 18:07:55
1159,7.87904,17.40859,8.76588,2017-11-17 18:08:07
1160,7.87904,17.24289,8.80042,2017-11-17 18:08:19
1161,7.87904,18.81092,8.80369,2017-11-17 18:08:32
1162,7.87904,19.55355,8.88094,2017-11-17 18:08:45
1163,7.87904,18.25883,8.82927,2017-11-17 18:08:57
1164,7.87904,18.22872,8.86066,2017-11-17 18:09:10
1165,7.87904,18.27087,8.88285,2017-11-17 18:09:23
1166,7.87904,17.66180,8.84306,2017-11-17 18:09:36
1167,7.87904,17.97851,8.85093,2017-11-17 18:09:49
1168,7.87904,18.15901,8.88552,2017-11-17 18:10:02
1169,7.87904,19.53510,8.89502,2017-11-17 18:10:16
1170,7.87904,17.37931,8.90967,2017-11-17 18:10:29
1171,7.87904,18.21527,8.95628,2017-11-17 18:10:43
1172,7.87904,18.38457,8.91780,2017-11-17 18:10:56
1173,7.87904,18.80935,8.89801,2017-11-17 18:11:10
1174,7.87904,19.10316,8.91948,2017-11-17 18:11:24
1175,7.87904,18.31282,8.88576,2017-11-17 18:11:38
1176,7.87904,19.08658,8.92934,2017-11-17 18:11:52
1177,7.87904,19.99970,8.89223,2017-11-17 18:12:06
1178,7.87904,18.80431,8.90977,2017-11-17 18:12:20
1179,7.87904,19.05916,8.92821,2017-11-17 18:12:35
1180,7.87904,17.72915,8.89672,2017-11-17 18:12:49
1181,7.87904,18.28796,8.95256,2017-11-17 18:13:04
1182,7.87904,19.16314,8.92877,2017-11-17 18:13:18
1183,7.84162,18.45119,8.99187,2017-11-17 18:13:33
1184,7.84162,17.32354,8.47015,2017-11-17 18:13:44
1185,7.84162,15.85220,8.54283,2017-11-17 18:13:55
1186,7.84162,16.78066,8.56689,2017-11-17 18:14:05
1187,7.84162,17.75848,8.61937,2017-11-17 18:14:16
1188,7.84162,16.63364,8.60511,2017-11-17 18:14:27
1189,7.84162,17.90198,8.66634,2017-11-17 18:14:38
1190,7.84162,17.98277,8.68780,2017-11-17 18:14:50
1191,7.84162,19.07580,8.68432,2017-11-17 18:15:01
1192,7.84162,17.75806,8.68096,2017-11-17 18:15:12
1193,7.84162,17.83189,8.67990,2017-11-17 18:15:24
1194,7.84162,18.08131,8.72744,2017-11-17 18:15:35
1195,7.84162,19.05733,8.77101,2017-11-17 18:15:47
1196,7.84162,16.46547,8.72276,2017-11-17 18:15:59
1197,7.84162,17.16108,8.74838,2017-11-17 18:16:11
1198,7.84162,17.71888,8.78620,2017-11-17 18:16:23
1199,7.84162,15.74031,8.71192,2017-11-17 18:16:35
1200,7.84162,18.36084,8.73155,2017-11-17 18:16:47
1201,7.84162,17.95579,8.74917,2017-11-17 18:16:59
1202,7.84162,17.87221,8.75801,2017-11-17 18:17:12
1203,7.84162,18.83105,8.79232,2017-11-17 18:17:24
1204,7.84162,20.44050,8.85768,2017-11-17 18:17:37
1205,7.84162,19.70117,8.78426,2017-11-17 18:17:49
1206,7.84162,19.17770,8.77969,2017-11-17 18:18:02
1207,7.84162,18.77055,8.88412,2017-11-17 18:18:15
1208,7.84162,17.90945,8.81927,2017-11-17 18:18:28
1209,7.84162,17.86354,8.79719,2017-11-17 18:18:41
1210,7.84162,18.67575,8.83364,2017-11-17 18:18:54
1211,7.84162,18.90913,8.86481,2017-11-17 18:19:08
1212,7.84162,20.01192,8.84647,2017-11-17 18:19:21
1213,7.84162,17.80014,8.84785,2017-11-17 18:19:35
1214,7.84162,18.10231,8.82805,2017-11-17 18:19:48
1215,7.84162,18.65992,8.86031,2017-11-17 18:20:02
1216,7.84162,20.04266,8.86692,2017-11-17 18:20:16
1217,7.84162,18.50935,8.83830,2017-11-17 18:20:30
1218,7.84162,18.37952,8.82182,2017-11-17 18:20:44
1219,7.84162,17.81170,8.84777,2017-11-17 18:20:58
1220,7.84162,18.78515,8.88077,2017-11-17 18:21:12
1221,7.84162,17.92737,8.94074,2017-11-17 18:21:26
1222,7.84162,17.83375,8.88862,2017-11-17 18:21:41
1223,7.81938,18.26949,8.91648,2017-11-17 18:21:55
1224,7.81938,18.17283,8.43347,2017-11-17 18:22:06
1225,7.81938,15.55440,8.46274,2017-11-17 18:22:17
1226,7.81938,18.16546,8.50652,2017-11-17 18:22:27
1227,7.81938,16.75472,8.53152,2017-11-17 18:22:38
1228,7.81938,18.65511,8.56990,2017-11-17 18:22:49
1229,7.81641,17.00765,8.59142,2017-11-17 18:23:00
1230,7.81641,17.51157,8.53097,2017-11-17 18:23:11
1231,7.81641,15.92165,8.56478,2017-11-17 18:23:21
1232,7.81641,17.46202,8.60539,2017-11-17 18:23:32
1233,7.81641,16.78906,8.58733,2017-11-17 18:23:43
1234,7.81641,17.04891,8.61878,2017-11-17 18:23:54
1235,7.77241,18.21843,8.64657,2017-11-17 18:24:05
1236,7.77241,16.84720,8.61257,2017-11-17 18:24:16
1237,7.77241,16.75180,8.61418,2017-11-17 18:24:26
1238,7.77241,17.26158,8.62882,2017-11-17 18:24:37
1239,7.77241,16.82285,8.61878,2017-11-17 18:24:48
1240,7.77241,18.91000,8.63572,2017-11-17 18:24:59
1241,7.77241,16.45790,8.63422,2017-11-17 18:25:10
1242,7.77241,16.25581,8.60071,2017-11-17 18:25:21
1243,7.77241,16.20550,8.62099,2017-11-17 18:25:33
1244,7.77241,17.36311,8.67988,2017-11-17 18:25:44
1245,7.77241,16.71590,8.69125,2017-11-17 18:25:56
1246,7.77241,16.63787,8.71916,2017-11-17 18:26:07
1247,7.77241,18.66670,8.75765,2017-11-17 18:26:19
1248,7.77241,17.05124,8.73221,2017-11-17 18:26:31
1249,7.77241,17.69609,8.73415,2017-11-17 18:26:43
1250,7.77241,19.53373,8.78094,2017-11-17 18:26:55
1251,7.77241,17.88359,8.71128,2017-11-17 18:27:07
1252,7.77241,18.56287,8.73785,2017-11-17 18:27:19
1253,7.77241,17.81666,8.73938,2017-11-17 18:27:31
1254,7.77241,20.29514,8.74031,2017-11-17 18:27:44
1255,7.77241,18.22240,8.75074,2017-11-17 18:27:56
1256,7.77241,17.69622,8.76426,2017-11-17 18:28:09
1257,7.77241,17.30480,8.75512,2017-11-17 18:28:22
1258,7.77241,20.12281,8.82028,2017-11-17 18:28:34
1259,7.77241,19.05548,8.80951,2017-11-17 18:28:47
1260,7.77241,17.88691,8.76573,2017-11-17 18:29:00
1261,7.77241,18.37649,8.76495,2017-11-17 18:29:14
1262,7.77241,18.01488,8.78644,2017-11-17 18:29:27
1263,7.77241,18.09067,8.77948,2017-11-17 18:29:40
1264,7.77241,18.47981,8.82957,2017-11-17 18:29:54
1265,7.77241,18.20954,8.82909,2017-11-17 18:30:07
1266,7.77241,18.73104,8.81571,2017-11-17 18:30:21
1267,7.77241,18.31747,8.77146,2017-11-17 18:30:35
1268,7.77241,19.31457,8.83586,2017-11-17 18:30:49
1269,7.77241,18.80274,8.79087,2017-11-17 18:31:02
1270,7.77241,17.45129,8.80820,2017-11-17 18:31:16
1271,7.77241,18.50698,8.86447,2017-11-17 18:31:31
1272,7.77241,18.68563,8.86381,2017-11-17 18:31:45
1273,7.77241,18.64722,8.83826,2017-11-17 18:31:59
1274,7.77241,19.10629,8.81766,2017-11-17 18:32:14
1275,7.77241,18.51421,8.83996,2017-11-17 18:32:28
1276,7.77241,18.53455,8.85457,2017-11-17 18:32:43
1277,7.77241,18.86330,8.89080,2017-11-17 18:32:58
1278,7.77241,18.03761,8.88538,2017-11-17 18:33:13
1279,7.77241,17.93126,8.88297,2017-11-17 18:33:28
1280,7.77241,18.82566,8.86582,2017-11-17 18:33:43
1281,7.77241,18.57866,8.89488,2017-11-17 18:33:58
1282,7.77241,19.51507,8.87772,2017-11-17 18:34:13
1283,7.77241,17.99662,8.90311,2017-11-17 18:34:29
1284,7.77241,19.57528,8.89040,2017-11-17 18:34:44
1285,7.77241,18.41859,8.89908,2017-11-17 18:35:00
1286,7.77241,18.08950,8.91459,2017-11-17 18:35:15
